pe_cycles,temperature,retention_days,wear_level,rber,ecc_correction_rate,ldpc_avg_iterations,is_metadata,voltage_shift,health_class
1822.634555704315,41.440316487071726,74.03076476483942,0.618559743422155,3.822893543050619e-06,0.9401674214083187,12.368446833675067,0,0.1205005694455204,1
511.5723710618746,60.41938503386697,159.02405785735607,0.16587040142640633,2.655971567723773e-07,0.0,3.466920443014249,0,0.0498761546445891,0
195.15477895583854,39.11928325999328,75.56929545466232,0.06423920650893147,1.646040781932259e-07,0.0,1.9411969056519585,0,0.015629507118211164,0
2846.6566117599996,45.42480395516646,89.72921936490974,0.9496834508253573,2.9670803356167978e-05,25.416159904757695,18.270164032495217,0,0.2152124938149168,2
2896.896099223678,51.320403814600624,83.36497185718653,0.9546538314921014,3.283875484437523e-05,34.91783524381967,19.261099582039325,0,0.20263562591586964,2
2425.192044349383,29.77061438625276,23.226158627741693,0.8128139732320051,1.278366891060513e-05,11.651363402355802,15.438619773988222,0,0.16193231576609673,2
913.8413075201121,54.348538449582264,84.86445560473071,0.31483899732936477,6.131836235694484e-07,0.5315454449488947,7.352509834533198,0,0.08987214691946958,1
293.01634201915164,69.55682685002559,92.09344255233304,0.0962332538442054,1.6697093448597752e-07,0.0,3.492550517652059,0,0.0453840941021503,0
2052.699079536471,42.407799721598906,45.73701639608746,0.6876315270556796,6.066309384755986e-06,8.322182761831082,13.447046837373241,0,0.13656871184758973,2
1320.4574812188039,28.06403367251547,46.17011286468171,0.45413830169878305,1.400358760849916e-06,2.680041745070435,7.915506024854312,0,0.08834353406053794,1
366.11470453433645,44.00098459467039,85.55722267201303,0.11798671609674934,2.1192616385441976e-07,0.0,4.098063584437783,0,0.044172250444443624,0
1485.5307303338107,25.0,101.90626718388427,0.49877956008754026,1.929267449963047e-06,1.187680913289317,9.060159495903081,0,0.10125613637549291,1
103.16556334565519,50.05354895964924,24.676506996822607,0.028690399098521658,1.2103039131663704e-07,0.0,2.795758435263297,1,0.005206579866715522,3
2727.9612062363462,51.78411566472868,97.03677999921057,0.9033493390880879,2.3405308958703667e-05,26.75907399199176,19.595417044861243,0,0.20131889203759426,2
776.3399448000507,70.13454440768344,100.98797573323264,0.2621989142147448,4.851765082370569e-07,0.0,6.17625294804737,0,0.059018001532348326,0
1987.566853061946,42.090078111500624,16.004228686893452,0.6649359800271148,5.329816777107494e-06,3.0029187250721714,13.014930422739535,1,0.11741132936138937,3
935.1332282682329,51.12728007219705,75.72806109994102,0.31726177448468795,6.439274679341816e-07,0.0,8.325384297044547,0,0.07408510762755244,1
1560.2040635334324,32.08067846421148,12.387063109395587,0.5208296086740553,2.279775348198068e-06,0.0,10.642816579010486,0,0.11016131684933592,1
1640.130838029839,39.65359319212382,5.86001874974104,0.5513617075162712,2.6539158597466173e-06,1.4728052652008294,11.55440606750241,0,0.10122931484658558,1
554.5633665765811,25.0,51.27548531866257,0.2015096452462407,3.0213039249970064e-07,0.0,5.3600331629188895,0,0.0253593797288295,0
2908.7538832936757,42.078155680751465,143.58486397957702,0.9801837318176143,3.361603440961606e-05,23.80381759556652,18.310191954072984,0,0.23308990534433024,2
2325.3984700833435,40.42036269722153,2.1661777715046684,0.7785166403485593,1.0475929163222993e-05,13.101270754007821,16.66672809668532,0,0.16454143260530743,2
2818.4968246925673,49.48799649133344,105.0952270936327,0.9445480115475559,2.8061900224361728e-05,23.65900376752931,19.320122380975537,0,0.2106615305114457,2
2684.4820512829465,35.64604679501041,42.370445090189506,0.8918383302926068,2.1478244628652286e-05,13.377303475006421,19.40198059314428,0,0.19251122169781845,2
1793.6999364332555,46.25018026462638,118.35176766686791,0.5963080878997058,3.609980498405859e-06,5.431779070003154,12.725961591908835,0,0.11793652883466865,1
2765.6227050693506,39.99929916588501,111.27311404574515,0.9267988443298315,2.5236003740251852e-05,29.40611802377267,17.826312748116166,0,0.21034412704313676,2
265.4775061557585,40.027509175507284,124.90431698804932,0.08936900429907808,1.8598115014458354e-07,0.0,2.1170961633906087,0,0.024651902658119923,0
587.9485872574356,46.20543488944545,87.8875240251429,0.2039130491814604,3.2097072271248327e-07,3.7331058678400093,5.1313379037109845,0,0.04771558766405611,0
135.6818667316142,45.60784413475515,111.0876466599959,0.05789801894499832,1.37107788789572e-07,0.0,2.3963195406901456,1,0.022879698573509858,3
975.990992289793,56.417610585774575,11.616920448251054,0.3243126711533267,7.119461741632552e-07,0.0,8.366084455495951,1,0.06077207629502384,3
1166.031869068446,43.19035448805248,21.73167887447013,0.368585124298312,1.0507445675662042e-06,0.0,8.345988067923553,0,0.08762582406966087,1
814.0470953216877,39.75171976315495,16.662809124315206,0.29169092103180205,5.064446375564318e-07,0.0,5.804854749751623,0,0.04649475564774674,1
2486.212527455788,42.287888323691604,81.38742993056036,0.8222125648212169,1.4442935136092444e-05,13.986899619405792,14.983450952822023,0,0.18516794198239378,2
1070.259980080768,34.280038247385114,10.008849816461108,0.3587049437245761,8.425559407508902e-07,12.109440217511919,7.842091036658243,0,0.05786607965225379,1
842.8035290621423,39.60133359649993,12.070287210269871,0.2882094325546505,5.347602579816546e-07,3.1449471291159443,5.987735728260106,0,0.03264105385488439,1
1628.0882494747455,75.46738069609847,126.70039269603205,0.5567858185466793,2.587434792867793e-06,2.575127721464752,10.950640675719734,0,0.12496026600784149,1
422.7726749242879,31.309818589561992,73.42649325155482,0.1589845670604639,2.413942700970678e-07,6.151369523622245,3.874096748059992,0,0.025098452553299094,0
2406.590942262119,40.82015499181036,124.94915968080753,0.7985582493763651,1.232147383206232e-05,16.74685347369109,16.016178999244215,0,0.18525859431383435,2
223.65193103931247,39.187670050954644,9.004408255329158,0.0864475413492001,1.6009755592574728e-07,0.0,2.1136546525320328,1,0.01628900141104524,3
2960.6608098015517,41.29242581633401,30.547664415309676,0.988866735734266,3.728266514335033e-05,40.59030472249925,18.714893137001916,0,0.21756922991043726,2
2316.734307889972,40.031410366824076,19.973417852296194,0.7996768059987812,1.0280516985476103e-05,10.768960727507782,16.561001862540206,0,0.1642256371695103,2
596.1470446025172,49.188601518315,0.5836950988215927,0.2097201287767728,3.2244453794800977e-07,0.0,4.868230545969208,0,0.02443240465000885,0
16.566351370807197,25.0,20.088346233696853,0.003747376239479242,1.0693794948075978e-07,0.0,2.171980317903637,0,0.01964887628575457,0
2446.3842853645024,60.55757208798006,28.64183115130127,0.8075307002828852,1.3316407357260158e-05,12.582742487582301,15.869534607008944,0,0.16268946743735313,2
2120.572031542851,54.48874199463296,5.8051692526628615,0.6805914466024775,6.944763621537032e-06,6.8930960771470575,14.017603842134653,0,0.13294708481627768,2
2187.021504122962,26.35692620905298,50.150086890311385,0.7357539273397888,7.922994279152815e-06,13.665708382893675,15.440618413638841,0,0.14924485720488004,2
2313.811040057837,25.0,28.98996817036586,0.7813548342658533,1.0232122051375501e-05,0.0,14.958240250800586,0,0.1444431359128576,2
222.1339552022711,30.34391780787898,2.8545388431020537,0.08149925617808994,1.460237284154014e-07,0.0,3.5301370552864073,0,0.009681135362203174,0
1075.3971856328178,41.36000307859316,73.03946548404363,0.3349315840705805,8.787493002356633e-07,1.857743552557523,8.425807276942761,0,0.06556072949188442,1
347.6071785753891,83.70437848036163,78.40017532787147,0.10328894962823505,2.1086748509973182e-07,0.0,3.276293936897467,0,0.04804585559318966,0
2589.3102776267806,53.1488544746141,107.91669294098632,0.8679116606545614,1.774289688656371e-05,18.294907550679696,16.11976019746495,0,0.19749892855433762,2
1869.8943804826738,25.0,39.87831828766694,0.6411533641823658,4.21304440694471e-06,1.9211476886253078,13.342218792484019,0,0.11417517833374784,1
992.6940745579476,34.65516742648584,207.7693000808534,0.33034248682542217,7.32871237647549e-07,1.9766413638492677,6.958471863831399,0,0.0837051429299031,1
190.6750508580709,44.20181345590525,147.24924766092147,0.07447353285194047,1.3682361439315364e-07,0.0,2.411046874932661,0,0.050484239125622055,0
932.9469651469866,48.80525331447146,48.09094964669141,0.3006382534812772,6.585526404361111e-07,11.146865615676537,6.664687841948005,1,0.06015581438020892,3
975.5499660802411,25.278767095343657,35.3220334980274,0.3272546023532703,7.026852942387561e-07,2.790967351375239,5.977272684118269,0,0.04265798782776155,1
2188.818535014192,42.97514658034408,0.18234246683638222,0.726859577028499,7.957281282897607e-06,10.243709188020278,14.648171335111023,0,0.1299191705075023,2
1912.6724140656393,34.23541293584189,74.47858018387083,0.6494333660935222,4.590276621346475e-06,0.0,11.299014944650686,0,0.12500513064751756,1
2661.6382277289795,28.44362156096525,49.93827989825535,0.8818143792669627,2.0494235236594185e-05,17.551080376830143,17.967328985195262,0,0.18910295422666634,2
1416.644775485848,48.89393470048431,166.39771797504363,0.4889850520005987,1.7066878952539739e-06,4.262926685670522,10.519615777056389,0,0.12319829014487371,1
358.7827378149051,56.60815760164233,54.1184411959052,0.11651712110210183,2.0837396020786908e-07,0.0,3.5629885404076633,0,0.03896292658224438,0
2139.734361668985,57.615619154424294,296.4897347024178,0.7025461572614733,7.213706909825042e-06,8.553965423537711,13.352052619165496,0,0.18351104542090446,2
2282.355145850692,53.61579526700814,115.3746935307383,0.7504219754395183,9.613041691415912e-06,5.715705453643807,15.631105336131991,0,0.16233384214811233,2
1683.8315927084886,37.53945700289606,184.22468003956402,0.5550529262460177,2.9081185815880858e-06,0.0,8.63886954989772,0,0.12859562012718398,1
2312.901539863683,55.718246421952585,23.819714153273367,0.7746728532337882,1.0205253630173212e-05,15.75947667888712,15.36857309381322,0,0.16163555670896906,2
1481.3867890931722,49.63581657156432,9.70428311012197,0.4876957966139795,1.9405476379147886e-06,0.0,11.421638002859465,0,0.08978241765277764,1
1568.198488145982,47.0091282442802,95.63517101942811,0.5145280556254843,2.2887554924065906e-06,6.838084854956048,11.151469658265938,0,0.11654456833555944,1
1282.6230550756488,35.824603174473026,92.5620438175108,0.4364390988738937,1.3053008590997268e-06,0.0,8.68695811241175,0,0.07905132551746064,1
76.25738023228557,37.54685808987708,14.253487083372764,0.0,1.0188599634817031e-07,0.0,1.0012034468154578,0,0.0065967432784863255,0
323.67428097991336,46.10830404186831,86.82502659524596,0.10359261062894795,1.9233079683642368e-07,0.0,5.420675419749543,0,0.033888713384553924,0
94.28755706020276,81.59811700478252,52.33260670472599,0.01808680420938282,1.276453464679288e-07,0.0,1.7337568067004339,0,0.01649996618036815,0
1909.231233791341,49.51863720137085,6.960024809172365,0.6277248668803421,4.556798622365668e-06,8.346771204525933,12.788620954255254,0,0.1276759783461125,1
943.06794322898,35.83217246624571,41.80324519873534,0.31679348031221755,6.749177742426056e-07,8.834319832290298,6.741113018681727,1,0.06391230030965375,3
1525.7120734941084,32.51415832545836,160.5390473540802,0.5065183647143523,2.1066097260910787e-06,1.1479208600469613,9.891093450112889,0,0.11932574919420101,1
2722.699421778279,37.623500810156955,42.36878378052857,0.9046108142813887,2.3173054233873062e-05,23.778704375656165,15.838576436610811,1,0.19420576702015013,3
747.8766874466248,77.65940171323598,93.2682943394745,0.26118731793851757,4.249457958044822e-07,0.0,5.5090595678909775,0,0.05698505034322843,0
1231.1487691068892,39.01115031081057,1.7601667967872274,0.41024674143816553,1.1680516620483284e-06,1.6011719561255036,8.808990612992902,0,0.06349058587831231,1
2266.653415629146,58.603058019154275,78.13515416902467,0.7736117072791178,9.303554046740194e-06,5.714231160276873,14.267483754199588,0,0.1661069237592957,2
686.3944964748674,39.36107631792965,176.06399259731876,0.2359200832716301,4.1030778402015397e-07,0.0,3.5437466081808413,0,0.06306459570807892,0
230.93972948637898,48.91776811919443,41.53219176236616,0.0673128126134699,1.5846928836040675e-07,1.7832752684641853,3.084587827232503,0,0.013690478054340843,0
869.254358741304,56.876179110130835,24.72309727075326,0.3090923726166166,5.780163854835008e-07,1.693702912547754,6.690720241435401,1,0.05874425974698638,3
483.66386176201325,36.42145725285114,62.41785844224459,0.16400234069891453,2.540464111326056e-07,5.93403225836846,5.5901013752303435,0,0.02757497466203454,0
2789.0929570277194,35.38332518770846,148.80318172828459,0.948415130934972,2.645578874948438e-05,26.70256241268292,18.125839320360665,0,0.2127926425425636,2
2424.3611386932507,69.88304541682994,11.67115364826161,0.8054594241340893,1.2749360461150313e-05,12.513284993384914,14.496402142964516,0,0.18006593090439732,2
1900.2112695312703,59.76889342343695,31.020100383643385,0.6361260739845027,4.462069429261449e-06,7.050293557460648,13.921640732819684,0,0.11169799730671127,1
2614.381770563153,56.86008478036092,10.196806701475836,0.8757817318409684,1.864694606465584e-05,23.57121682017658,18.235996268689444,0,0.18619973035301207,2
2411.0162306973434,56.809144396843706,41.188676036851916,0.8019909391569373,1.2415590771130856e-05,11.62351103532726,14.860155982397938,0,0.17189010814865455,2
559.7101766581076,51.89363232466598,46.646797813055926,0.19928925884190474,3.267351940648425e-07,0.0,5.2766574325326605,0,0.030981118678432985,0
2677.6769954699334,75.26663719762598,173.16277149907506,0.9118848185750209,2.1173306774137393e-05,15.92242952341965,18.706787813871127,0,0.23761536354990564,2
1618.0267257469523,45.658624528157354,31.91428961661061,0.5164079791294857,2.5297872160763512e-06,7.880695072614418,12.522855545404484,1,0.09666960257477361,3
2422.3204654921874,53.65893550801379,50.21504137931571,0.8155883389139775,1.2700522270614933e-05,21.22810619701597,17.10253115957512,0,0.18128050657579628,2
2688.2738997704796,25.0,129.906540831572,0.8871462618249814,2.1637601697136495e-05,28.304904913177044,17.870621827121237,0,0.2058311626362014,2
954.0104249155917,32.62558970113139,23.263847701773695,0.29207539043316616,6.669564887747501e-07,0.0,7.1787594780815915,0,0.0560727132159789,1
330.1557735830303,26.987715002474392,67.28164137233169,0.11522210709231868,2.084157234894848e-07,0.0,3.000730872776549,0,0.013711974888156717,0
683.8054876258251,64.11095375274223,84.92160612498989,0.2331278975169405,4.028923715311293e-07,4.101372518328522,5.086750649972589,0,0.06213845095883992,0
1281.323365878769,25.0,24.07597725218027,0.43390906037687516,1.2950667173589507e-06,4.29614668007023,8.162871208118148,0,0.06688491817382873,1
2454.0442977674793,38.96534965870916,10.772091951789404,0.8217250447015284,1.3531480149020435e-05,1.1032112211807839,16.59640609488533,0,0.14901386165845074,2
2582.19174976903,25.0,41.93899567212459,0.8694808354891801,1.7483450209689477e-05,17.699558832194327,16.84667101471983,0,0.17715116267684072,2
20.85639159357211,32.53068156777165,26.47813506029176,0.0009216425177482586,1.061834860921254e-07,0.0,1.2931599180551832,0,0.00785152385672861,0
1532.2419077326972,37.635765754022,18.592587898609462,0.513380646469115,2.1464898705486495e-06,0.0,10.5742210761196,0,0.10008397379593095,1
1252.233009446337,65.77306640691066,217.65873229221066,0.42439266583306473,1.2371024272473258e-06,0.0,9.896739826508327,0,0.10734529659131126,1
666.3234314121908,50.94941908832186,41.84775093854639,0.235637371696324,3.8267445357536855e-07,1.7026509315882996,6.056965535079143,0,0.05905439398446324,0
359.5961020010484,32.5028771500655,116.47588873576389,0.12030382206120414,2.0175364353255915e-07,0.0,2.0660816903991686,0,0.03295896603518563,0
1012.8455142108838,60.98945579597739,13.038442687884991,0.33547721575065287,7.718784381547925e-07,5.4319283704795795,9.530527962120852,0,0.0723029323636094,1
2828.7291117375576,45.26748381794636,168.249979585743,0.9423573149673425,2.8650162833542008e-05,37.45279715116375,19.373030891960376,0,0.23079727709952716,2
969.6087960622657,45.56350288060879,94.91853893777729,0.31126700096629434,6.884542524583686e-07,5.414776556912512,6.921094846315085,0,0.07299334078545844,1
1556.3718652300984,26.95992738342012,99.23228404236382,0.526486864600579,2.247433677757421e-06,4.4825517968538025,10.84098946811384,1,0.11392342606919162,3
2109.0568766855336,30.14979429145291,29.634656734995737,0.6884457898271942,6.797132322124246e-06,6.053735782878341,14.065767346210677,0,0.1361230851170332,2
1090.888807137882,32.623540500817136,39.8895614188808,0.3675392434096676,8.892534730982227e-07,4.870785163874222,7.214049731891591,0,0.0690767472460176,1
2915.346248162882,45.69691909731284,53.98878313906113,0.9726278249435553,3.404936721970148e-05,30.936120198952803,18.688616103825698,0,0.21530978541962023,2
2887.3418848263336,46.168285904710125,93.57191260915515,0.9469375692879389,3.220601654430047e-05,29.471174482230293,18.018380382414698,0,0.218834383037061,2
755.3468874760924,68.16138995286067,113.45108125639007,0.2368428348080462,4.462308422921416e-07,0.0,6.768123786190859,0,0.06092455977932407,0
1491.7455176771564,50.77582751906751,4.8755519458326475,0.48871159116258783,1.9763017468430873e-06,0.0,9.121842945433551,0,0.09284111792040811,1
902.634929450309,25.0,140.64343013451983,0.29743889004181695,5.951645921249232e-07,6.998523069102303,6.395503611073248,0,0.07575038349708428,1
854.5214831324029,48.93962981807536,166.3521098245343,0.29964528719398176,5.434581959132518e-07,1.8930586695298144,5.835622031717044,0,0.07907034136739666,1
110.66084206359838,25.0,53.9199290416473,0.0357795956912448,1.457588706794844e-07,2.8022715599964596,3.5829249946361204,0,0.014377161719839633,0
1828.6930019396905,30.510436130826953,12.403048062489376,0.615029203336616,3.871726836168112e-06,3.239577845094022,13.107634138119671,0,0.10843937651816506,1
1508.0370696865846,32.81745792410505,102.36182964200492,0.5153450770016426,2.0522349091180085e-06,11.501190210770144,10.949951092016292,0,0.09826967621172669,1
154.43625374996805,35.04992514731548,47.722438626854,0.06221042416151533,1.3493020933973284e-07,8.92809955274407,3.305977965474606,0,0.00889341310158392,0
835.9393927098344,25.0,101.96059322095645,0.27857586710790494,5.201865667949082e-07,0.4367685360414553,6.549555737046641,0,0.06529382346882273,1
2724.797657899961,48.05223005178431,101.18177026828322,0.9012106332111866,2.325559940877009e-05,23.11471396657977,17.728144106591873,0,0.2137747336692371,2
718.6856720009173,25.0,5.44337786624132,0.24455043626391595,4.130319463041508e-07,0.0,5.710523695435268,0,0.021082543161189477,0
434.6846162736693,50.3500141087477,56.04001162293706,0.1380391539058549,2.5999791360836733e-07,0.0,3.733632147350709,0,0.041499249847919716,0
1468.358280832689,78.55456615592445,39.599493136128814,0.5076008068027877,1.8830727763452023e-06,0.0,10.865810292155686,0,0.11588068513364898,1
2956.951362331802,25.059614115989042,175.25916544831867,0.994328439104953,3.701660321702914e-05,35.44073979783035,20.0,0,0.2328482080501348,2
726.1658145345012,40.732345434911664,21.11329583998403,0.24414223455233713,4.341244738399759e-07,0.0,6.402082603157456,0,0.054212758820218816,0
2016.4066422176356,25.0,13.840317088603767,0.6772622650664974,5.646987119444534e-06,0.0,13.24231492528011,0,0.11812658322393339,2
2284.8588459861526,40.485970605448,136.43219452920414,0.7634024802238535,9.660335740210665e-06,9.339144409761083,14.757009932096759,0,0.1738001871886276,2
712.912631977199,54.640757289472255,9.660538478517426,0.23395424769326342,4.108748847180992e-07,4.5729781434669725,7.567291651973417,0,0.05467649632995493,0
2184.649045835579,55.809588470359,69.60107940792413,0.7332024478942554,7.886978604865148e-06,4.03556167040489,14.317144648127714,1,0.1640613344537455,3
1103.3493981577597,46.16045595426145,21.40219498965849,0.36535421371608134,8.991218129434577e-07,9.647603719387787,9.244085049714121,1,0.08218896421886115,3
1896.9174917807384,58.33895137138464,50.3383624202856,0.6516727149179551,4.42732623083111e-06,3.021232262717656,12.566621274606758,0,0.12847618937559696,1
1900.5891322826842,83.19081803914187,57.46105976514487,0.6266026767582098,4.470186805001243e-06,0.2346632793869894,12.609030064234425,0,0.13560191173299282,1
1607.3240522242754,70.68457031156399,32.41210260373718,0.5408626583273909,2.4521915967735897e-06,0.0,11.49090599000149,0,0.1075618614704095,1
270.8693101632249,37.16218605885545,221.24877862737281,0.08246250512406653,1.7914528038840393e-07,0.6668708693471843,4.349046531388759,0,0.044216731383770615,0
2505.907486767714,25.0,8.4822828073967,0.8273708542539043,1.5023426559967573e-05,4.972040879238909,16.845028810018857,0,0.1839158033640911,2
962.3401949152075,38.907728751392945,29.795552682162104,0.3029191663299109,6.75541117371727e-07,0.0,6.79728082029448,0,0.05152540430648209,1
559.5555311995627,30.795258515739775,33.76876288167379,0.19063326144758522,2.924444772304205e-07,0.5156385269144375,6.78084370128406,0,0.028471948119823638,0
122.32542466429175,51.77021321796949,59.82515256530422,0.03545048244431133,1.429967319905546e-07,0.0,2.4205827211578548,0,0.011721309232208313,0
1772.6788295647254,27.282096908557527,31.379941005150602,0.601726838376405,3.474872531590323e-06,0.8615377292341169,11.949345548353458,0,0.10577962194125824,1
2032.6930855268472,43.90766351114487,6.124356363825625,0.6816973157684509,5.826167514290815e-06,5.949978723183122,14.193179440811829,0,0.1341981074928271,2
49.76348678356845,57.57021081804466,176.73657777275946,0.018070075508149156,1.0371366317453321e-07,0.0,1.0,0,0.020611503029073046,0
1536.279174897843,43.48956190774234,32.27938314528326,0.4979880705594385,2.1600888875457636e-06,5.414383877662848,11.366605693250628,0,0.09679922881168802,1
679.4873255938138,30.805292658783053,25.17448642486777,0.23234482824661729,3.7481109193173316e-07,5.083569153101192,4.742753777434759,0,0.02879813264714491,0
1935.5183712283497,62.62221086378538,35.51369494399869,0.6385513288902553,4.802141243667756e-06,0.0,13.6411907090814,0,0.1376343186821675,1
523.0992870149744,25.0,14.646380763529995,0.16003804204347769,2.7265969945153355e-07,0.0,5.913746227570679,1,0.032853803113330166,3
2072.8132143073976,40.083074161838056,6.336411737830149,0.695242872897754,6.2918085539795754e-06,5.669258600832069,13.231327738281946,0,0.13145062651513073,2
1160.2060389016121,44.37509964927998,9.650876930693876,0.3741524200952963,1.0098485064623932e-06,2.744203846813921,8.558591883712245,0,0.06967597856245514,1
2810.1899662102037,45.23862987599447,10.938440957949185,0.9158187417330442,2.7589271410608655e-05,26.1011094305441,18.644921129597904,0,0.19601333080621433,2
412.56283243797975,47.70744084117122,13.214374183390982,0.15049228869402498,2.4628590222186654e-07,0.0,4.7388529973707145,0,0.03306114535239245,0
1023.1990531507755,54.1565972971424,32.67951469107026,0.3354590310216985,7.90744209845211e-07,0.0,8.052493179353217,1,0.0641209876349058,3
340.4205637217672,44.468888414319736,58.67389619958725,0.09602864065596116,1.8639062576806135e-07,4.3687964898804355,3.612459632431282,0,0.03596841669312232,0
2774.080854835688,39.47912576784479,59.47505632122758,0.9150677001717986,2.5675510376507262e-05,22.780989647510502,19.229095455088906,0,0.2038808525116548,2
2632.018060142943,38.88615983010457,0.005854459328772167,0.8701288374102643,1.9319430919002503e-05,15.436978419487003,17.473007778504964,0,0.19322299571715298,2
773.8248831454669,35.82726296942468,152.2663024795404,0.26938390061809536,4.884190697098472e-07,5.724081158942908,5.618455589790517,0,0.06633872548149888,0
1979.9521381025372,56.81314986490298,103.8445519253565,0.6433543684333527,5.2270286696101405e-06,5.950110963265992,12.502038011616364,0,0.14835199330520418,1
2451.6666006036476,35.302072807852284,199.35100159144517,0.8038331373837226,1.3478465336033502e-05,8.366801681438655,17.157919485847547,0,0.20133919965611705,2
1665.602434798387,57.70156663512367,26.775945989817764,0.5650048415483196,2.809982220536721e-06,1.834075064917252,12.662700601623095,0,0.1257440093893712,1
1588.9517350680194,45.28498623389807,65.58154515172058,0.5251532504002213,2.394182427209817e-06,0.0,11.17303845839342,0,0.12053479690619445,1
725.556872701355,37.18117789715806,11.03686664889857,0.24413181828056515,4.2702256361303533e-07,0.0,4.674680272704542,0,0.05747292742992345,0
279.30830341769763,54.276108236162024,101.90697714254627,0.08819351450522066,1.85356191517543e-07,0.0,2.737985557625697,0,0.0338165211493688,0
2691.6472738599805,34.08819112915323,10.558977346990241,0.9174214595215467,2.1762775133999436e-05,20.73859158405149,18.72673868149173,0,0.1879863299188129,2
